ACC_Y,HEIGHT
-192,187.4758052
-143,187.4758052
-192,187.4758052
-143,187.4758052
-143,186.6656285
-192,187.4758052
-143,187.181187
-240,187.181187
-192,187.4758052
-192,187.4758052
-192,187.181187
-192,186.6656285
-143,187.4758052
-143,188.0650706
-192,186.6656285
-192,187.4758052
-192,187.4758052
-192,187.4758052
-143,187.4758052
-192,187.4758052
-143,187.4758052
-143,187.4758052
-143,186.6656285
-143,187.4758052
-240,187.4758052
-143,187.4758052
-192,187.4758052
-192,187.4758052
-192,187.4758052
-143,187.4758052
-192,187.4758052
-192,186.6656285
-192,187.181187
-192,186.6656285
-143,187.4758052
-192,187.4758052
-192,186.6656285
-143,186.6656285
-192,186.6656285
-143,187.4758052
-192,187.4758052
-192,187.181187
-289,187.4758052
-143,186.6656285
-192,186.6656285
-192,187.4758052
-240,186.6656285
-192,187.4758052
-143,187.4758052
-192,187.4758052
-192,187.4758052
-192,186.6656285
-240,187.4758052
-192,187.4758052
-192,187.4758052
-143,187.4758052
-192,186.6656285
-143,187.4758052
-192,187.4758052
-192,186.6656285
-192,187.4758052
-240,187.4758052
-192,186.6656285
-143,187.4758052
-192,186.6656285
-240,188.3597178
-240,187.4758052
-192,187.4758052
-94,187.4758052
-192,186.6656285
-143,187.4758052
-143,186.6656285
-192,187.4758052
-192,187.4758052
-192,187.4758052
-192,187.4758052
-192,187.4758052
-192,187.181187
-192,187.4758052
-192,186.6656285
-192,187.4758052
-240,187.4758052
-192,187.4758052
-192,186.6656285
-192,187.4758052
-143,187.4758052
-192,186.6656285
-192,187.4758052
-192,186.6656285
-94,187.4758052
-143,186.6656285
-192,187.4758052
-192,187.4758052
-192,187.4758052
-143,186.6656285
-143,187.4758052
-192,187.4758052
-143,187.4758052
-192,187.4758052
-192,186.6656285
-143,187.4758052
-143,187.4758052
-192,187.4758052
-192,187.4758052
-143,187.4758052
-143,187.4758052
-192,187.4758052
-192,187.4758052
-192,187.4758052
-192,187.4758052
-192,187.4758052
-192,187.181187
-143,187.4758052
-192,187.4758052
-192,187.4758052
-192,186.6656285
-192,186.6656285
-143,186.6656285
-192,187.4758052
-192,186.6656285
-192,187.4758052
-192,187.4758052
-143,187.4758052
-143,186.6656285
-192,186.6656285
-192,187.4758052
-143,188.3597178
-192,187.4758052
-143,187.4758052
-143,186.6656285
-143,187.4758052
-192,187.4758052
-240,187.4758052
-143,187.4758052
-192,187.4758052
-192,187.4758052
-192,186.6656285
-192,187.4758052
-240,187.4758052
-192,187.4758052
-192,187.4758052
-143,187.4758052
-192,187.4758052
-192,186.6656285
-192,187.4758052
-143,187.4758052
-192,187.4758052
-240,187.4758052
-192,187.4758052
-192,187.4758052
-192,186.8853603
-240,188.3597178
-192,187.4758052
-192,187.4758052
-143,187.4758052
-192,187.7688682
-192,186.6656285
-192,186.6656285
-192,186.8853603
-192,187.4758052
-192,187.7688682
-192,187.7688682
-143,187.4758052
-192,186.6656285
-192,186.6656285
-143,187.4758052
-143,188.3597178
-192,187.4758052
-192,188.5788268
-192,187.4758052
-240,112.2209037
-289,112.2209037
-240,112.2209037
-143,112.2209037
-240,112.2209037
-143,113.0974489
-143,112.2209037
-94,112.2209037
-143,112.2209037
-192,113.0974489
-240,112.2209037
-289,112.2209037
-192,113.0974489
-143,112.2209037
-192,113.0974489
-533,112.2209037
-94,113.0974489
-94,112.2209037
-94,113.0974489
-45,113.0974489
-143,113.0974489
-143,112.2209037
-240,113.0974489
-289,113.0974489
-192,113.0974489
-240,112.2209037
-436,113.0974489
-289,112.2209037
3,113.0974489
-94,113.0974489
-45,112.2209037
3,113.9010236
52,113.0974489
-192,113.9010236
-240,113.9010236
-94,113.0974489
-192,112.7322113
-387,113.9010236
-436,113.9010236
-192,113.0974489
-192,113.9010236
-94,113.9010236
-94,113.9010236
-94,113.9010236
-45,113.6088063
-192,113.6088063
-143,113.6088063
-143,112.7322113
-240,113.6088063
-338,112.7322113
-94,113.9010236
3,113.0974489
-45,113.6088063
3,113.6088063
100,113.9010236
-45,113.6088063
-240,113.6088063
-45,114.4854866
52,113.6088063
-143,113.6088063
-289,113.6088063
-45,113.6088063
-94,113.6088063
3,113.6088063
-45,113.6088063
-45,113.6088063
-143,114.4854866
-143,113.6088063
-45,113.6088063
-45,113.6088063
-289,113.6088063
-143,113.6088063
3,113.6088063
-143,114.4854866
-143,114.4854866
-45,113.6088063
-143,114.4854866
-192,114.4854866
-240,114.4854866
-240,114.4854866
-143,113.6088063
-192,114.4854866
-338,115.2891853
-45,113.6088063
3,114.4854866
3,114.4854866
-45,113.6088063
52,115.2891853
-240,114.4854866
3,113.6088063
-143,114.4854866
-94,113.3619769
-192,114.4854866
-240,114.2389798
-338,113.6088063
100,114.4854866
3,113.3619769
52,114.4854866
-192,114.4854866
-94,114.2389798
-143,114.2389798
-45,114.2389798
-143,114.4854866
-192,115.2891853
-94,114.4854866
-94,115.0429742
-289,114.2389798
3,114.2389798
52,114.4854866
-45,114.4854866
-94,114.4854866
52,115.0429742
-143,114.2389798
-45,115.0429742
-94,115.2891853
-192,115.0429742
-192,114.2389798
-143,114.2389798
-143,115.0429742
149,114.2389798
100,115.0429742
52,115.0429742
-45,115.0429742
-94,115.0429742
198,114.2389798
296,115.0429742
52,115.0429742
3,115.0429742
-94,115.0429742
-143,115.0429742
-192,115.9201409
-143,115.9201409
-94,115.0429742
-94,115.0429742
-94,115.9201409
-94,115.0429742
-192,115.9201409
52,115.9201409
-192,115.0429742
-143,115.9201409
-192,115.0429742
-192,115.0429742
-240,115.6740278
-94,115.0429742
-45,115.0429742
-45,115.9201409
-143,115.0429742
-143,115.9201409
-94,115.9201409
-192,115.0429742
149,115.9201409
149,115.9201409
-45,115.9201409
-94,115.9201409
-143,115.9201409
-143,116.797393
-192,115.6740278
52,116.4784682
149,116.797393
100,115.9201409
-45,116.797393
3,115.9201409
-143,115.6740278
-143,115.6740278
-192,115.9201409
-143,115.0429742
-192,115.6740278
-192,116.4784682
-192,115.6740278
-143,114.7965385
-94,115.9201409
-94,115.9201409
-45,115.9201409
-240,116.4784682
-143,116.4784682
-192,115.6740278
-289,114.7965385
-387,115.0429742
-338,115.6740278
-338,114.7965385
-289,115.6740278
-338,114.7965385
-387,115.6740278
-289,114.7965385
-240,116.4784682
-240,115.6740278
-289,114.7965385
-289,115.6740278
-289,116.4784682
-192,115.6740278
-289,115.6740278
-338,116.4784682
-240,115.6740278
-240,115.6740278
-94,115.6740278
-192,115.6740278
-192,115.6740278
-192,115.6740278
-143,115.6740278
-192,115.6740278
-289,114.7965385
-338,115.6740278
-192,114.7965385
-192,115.6740278
-192,115.6740278
-338,116.4784682
-387,115.6740278
-192,115.6740278
-192,116.4784682
-1021,115.6740278
-94,115.6740278
149,116.4784682
52,115.6740278
-192,115.6740278
-240,115.6740278
-289,115.6740278
52,116.4784682
-289,116.4784682
-192,116.4784682
-143,116.4784682
-192,115.6740278
-289,115.4276902
-436,115.6740278
-94,116.2324263
-192,115.6740278
-143,116.4784682
-192,116.2324263
-240,116.4784682
-338,116.4784682
-94,116.4784682
-289,116.4784682
-192,117.1104021
-192,116.4784682
-338,116.2324263
-436,116.2324263
-94,116.4784682
-94,116.4784682
-94,116.4784682
-143,117.3561214
-45,117.1104021
-192,116.4784682
-240,116.4784682
-192,116.2324263
-192,115.4276902
-289,116.2324263
-240,117.1104021
-289,116.2324263
-192,116.2324263
-143,117.1104021
-143,117.1104021
-192,116.2324263
-143,116.2324263
-240,116.4784682
-192,117.1104021
-192,117.1104021
-192,117.1104021
-240,117.1104021
-289,117.1104021
-240,117.1104021
-94,117.9884636
-94,117.3561214
-192,117.1104021
-240,117.9884636
-240,117.1104021
-192,117.1104021
-192,117.1104021
-240,117.1104021
-192,117.9884636
-143,117.1104021
-192,117.1104021
-192,117.1104021
-94,117.1104021
-94,117.9884636
-143,117.1104021
-143,116.2324263
-192,117.1104021
-94,116.2324263
-240,117.1104021
-45,117.9884636
-240,117.1104021
-192,117.9884636
-240,117.1104021
-240,117.9884636
-240,117.1104021
-143,117.1104021
-45,117.9884636
-45,117.9884636
-143,117.6696405
-143,117.1104021
-143,117.9884636
-143,117.9884636
-94,117.1104021
-192,117.9884636
-192,117.1104021
-143,117.1104021
-289,117.9884636
-289,117.6696405
-192,117.1104021
-94,117.9884636
-143,117.9884636
-192,117.1104021
-289,117.9884636
-387,117.9884636
-143,118.7934284
-143,117.6696405
-143,117.1104021
-192,117.9884636
-143,117.9884636
-289,117.6696405
3,117.9884636
-45,117.9884636
-94,117.1104021
-94,117.6696405
-94,118.548103
-240,117.9884636
-94,117.6696405
-143,118.548103
-192,118.7934284
-192,117.9884636
-192,117.6696405
-240,117.9884636
-240,117.6696405
-45,118.548103
-143,117.6696405
-94,118.7934284
-143,118.548103
-94,118.548103
3,117.6696405
-192,118.548103
-240,118.7934284
-192,118.548103
-192,118.548103
-338,118.548103
-143,117.6696405
-143,118.548103
-94,118.548103
-94,118.548103
3,117.6696405
-143,118.548103
-143,118.548103
3,118.548103
-192,118.548103
-192,118.548103
-94,118.548103
-192,118.548103
-94,118.548103
3,118.548103
-45,118.548103
-45,119.4266512
-45,118.548103
-192,118.548103
100,118.548103
3,118.548103
-94,118.548103
-192,119.4266512
-192,119.4266512
-94,119.4266512
-143,119.4266512
3,119.4266512
52,118.548103
100,119.4266512
-45,118.548103
-192,118.548103
-192,119.4266512
-143,119.4266512
100,119.4266512
-45,118.548103
-143,119.4266512
-192,118.548103
-143,119.4266512
-192,119.4266512
-338,118.548103
-240,120.2320623
-143,119.4266512
-143,118.302553
-192,119.4266512
-143,119.4266512
-240,119.4266512
-240,119.4266512
-240,119.4266512
3,119.9871309
-143,119.1814239
-192,119.4266512
-143,119.9871309
-192,119.1814239
-289,119.9871309
-192,120.2320623
-143,119.4266512
-192,119.4266512
-45,120.2320623
-192,119.9871309
-94,120.2320623
-143,119.9871309
-143,120.2320623
-143,119.4266512
-192,119.9871309
-192,119.9871309
-436,119.1814239
-94,120.2320623
-143,119.1814239
-143,119.9871309
-143,120.2320623
-143,120.866166
-143,119.9871309
-240,119.1814239
-143,119.9871309
-192,120.2320623
-192,119.4266512
-192,119.4266512
-289,119.4266512
-338,119.4266512
3,119.9871309
100,120.2320623
-143,119.9871309
-143,119.9871309
-240,120.2320623
-143,119.9871309
-240,120.866166
-45,119.9871309
-94,120.866166
-192,119.9871309
-192,119.9871309
-143,120.866166
-192,120.866166
-192,119.1814239
-94,119.9871309
-143,119.9871309
-143,119.9871309
-94,120.866166
-143,120.866166
-143,119.9871309
-143,119.1814239
-143,119.1814239
-143,119.9871309
-143,119.9871309
-143,119.1814239
-192,118.8627026
-192,119.9871309
-143,119.9871309
-240,119.1814239
-192,119.1814239
-143,119.1814239
-192,119.9871309
-192,119.1814239
-240,119.9871309
-192,119.1814239
-192,119.9871309
-192,119.9871309
-240,119.9871309
-387,119.7419747
-240,119.9871309
-387,119.9871309
-387,120.866166
-338,119.7419747
-533,120.866166
-484,120.866166
-484,119.9871309
-289,120.866166
-338,119.9871309
-289,119.9871309
-289,119.9871309
-484,120.866166
-484,119.9871309
-338,120.866166
-338,119.7419747
-436,119.7419747
-436,120.866166
-484,120.866166
-338,120.866166
-387,119.9871309
-387,119.9871309
-436,119.7419747
-436,119.9871309
-436,120.866166
-387,119.7419747
-436,120.866166
-338,120.866166
-338,120.6213326
-289,119.7419747
-240,120.6213326
-240,120.866166
-387,120.866166
-436,119.9871309
-338,120.866166
-436,120.866166
-387,120.6213326
-289,120.866166
-338,120.866166
-387,119.7419747
-289,119.7419747
-387,120.866166
-338,119.9871309
-484,120.6213326
-582,119.7419747
-387,120.6213326
-436,119.7419747
-436,119.7419747
-387,119.7419747
-484,119.9871309
-387,119.9871309
-484,119.7419747
-484,119.7419747
-387,119.7419747
-387,119.7419747
-338,119.7419747
-387,119.7419747
-338,119.7419747
-436,119.7419747
-387,119.9871309
-436,120.6213326
-387,119.7419747
-387,119.7419747
-338,119.7419747
-387,119.7419747
-387,119.7419747
-387,120.6213326
-484,120.6213326
-436,119.7419747
-436,120.6213326
-484,120.6213326
-436,120.6213326
-387,120.6213326
-387,120.6213326
-289,119.7419747
-387,119.7419747
-436,120.6213326
-484,119.7419747
-582,119.7419747
-631,119.7419747
-533,118.8627026
-533,119.7419747
-436,119.7419747
-631,119.7419747
-240,119.7419747
-289,119.7419747
-289,118.8627026
-484,119.7419747
-387,119.4965939
-484,119.7419747
-680,119.7419747
-240,119.7419747
-192,119.7419747
-192,119.7419747
-289,119.7419747
-387,120.6213326
-338,120.6213326
-582,121.4274859
-192,120.6213326
-240,120.6213326
-240,120.6213326
-289,120.6213326
-338,120.6213326
-240,119.7419747
-338,120.6213326
-94,121.4274859
-240,120.6213326
-289,120.6213326
-240,120.6213326
-240,120.6213326
-143,120.6213326
-192,120.6213326
-143,120.6213326
-192,119.7419747
-192,120.6213326
-289,119.7419747
-192,121.4274859
-143,121.4274859
-289,121.1827237
-240,120.6213326
-143,120.6213326
-192,121.1827237
-143,119.7419747
-143,120.6213326
-143,120.3029645
-192,120.3029645
-387,121.4274859
-192,120.3029645
-240,121.1827237
-240,120.6213326
-192,120.6213326
-192,121.1827237
-436,121.1827237
-240,121.4274859
-192,120.3029645
-143,121.1827237
-143,120.3029645
-240,120.3029645
-289,121.4274859
-338,121.1827237
-240,121.4274859
-240,120.3029645
-192,120.3029645
-240,121.1827237
-484,121.4274859
-143,121.1827237
-240,120.3029645
-94,120.3029645
-143,121.4274859
-240,121.1827237
-338,121.1827237
-143,122.0625686
-192,121.1827237
-192,121.1827237
-192,121.1827237
-143,121.1827237
-484,121.1827237
-240,121.1827237
-143,121.1827237
-143,121.1827237
-192,122.0625686
-192,121.1827237
-240,122.0625686
-240,122.0625686
-192,121.1827237
-192,122.0625686
-192,122.0625686
-289,121.1827237
-192,122.0625686
-45,122.0625686
-94,121.1827237
-192,122.0625686
-143,121.1827237
-289,122.0625686
-143,121.1827237
-240,122.8691686
-94,122.0625686
-192,122.0625686
-192,122.0625686
-143,121.1827237
-94,122.0625686
-143,122.0625686
-94,121.1827237
-45,122.0625686
-240,121.1827237
-240,122.0625686
-192,122.0625686
-143,122.8691686
-143,122.0625686
-192,122.0625686
-143,122.0625686
-94,122.0625686
-143,122.0625686
-94,122.8691686
-240,122.0625686
-45,122.0625686
-45,122.8691686
-143,122.0625686
-143,122.0625686
-45,122.0625686
-143,121.1827237
-240,122.8691686
-143,121.7692774
-94,122.8691686
-94,122.0625686
-94,121.7692774
-240,121.7692774
-192,122.5758511
-143,122.0625686
-94,122.0625686
-240,122.0625686
-240,121.7692774
100,121.7692774
-192,122.0625686
-143,121.7692774
-192,122.0625686
-143,122.0625686
-338,122.8691686
-289,122.8691686
-192,122.5758511
-192,122.5758511
-240,122.5758511
-387,122.8691686
-192,122.5758511
-143,122.8691686
-240,122.8691686
-240,122.8691686
52,122.5758511
247,123.749178
-192,123.455832
-192,124.3358986
-143,122.8691686
-240,122.5758511
-436,122.5758511
-240,122.5758511
-240,122.5758511
-192,122.5758511
-192,122.8691686
-240,122.5758511
-192,122.5758511
-192,123.749178
-192,122.8691686
-192,123.749178
-192,123.749178
-192,122.8691686
-192,123.455832
-192,122.5758511
-143,123.455832
-240,122.5758511
-94,122.5758511
-94,122.5758511
-192,122.5758511
-143,122.5758511
-143,123.455832
-192,122.5758511
-484,123.455832
-289,122.5758511
-240,122.8691686
-192,122.5758511
-192,123.455832
-192,122.5758511
-533,123.455832
-192,122.5758511
-192,123.455832
-143,122.5758511
-192,124.3358986
-192,123.455832
-582,122.5758511
-94,123.455832
-94,124.0186993
-94,123.455832
-94,123.455832
-94,123.455832
-192,122.5758511
-143,124.3358986
-240,122.5758511
-289,123.455832
-240,123.455832
-387,123.455832
-338,123.455832
-387,123.455832
-436,123.455832
-240,123.455832
-143,123.455832
-143,123.455832
-143,123.2116788
-240,123.455832
-289,123.455832
-192,122.5758511
-240,123.455832
-192,123.455832
-192,123.455832
-338,123.455832
-582,122.5758511
-192,123.455832
-143,122.5758511
-143,123.455832
-192,122.5758511
-143,123.455832
-240,124.3358986
-192,124.3358986
-192,123.455832
-192,124.3358986
-192,123.455832
-338,123.455832
-582,123.455832
-192,124.3358986
-94,124.3358986
-94,124.3358986
-94,123.455832
-338,124.3358986
-387,123.455832
-143,124.3358986
-192,124.3358986
-338,123.455832
-387,123.455832
-240,123.455832
-94,123.2116788
-143,123.2116788
-94,124.0186993
-192,123.455832
-289,124.3358986
-192,123.455832
-192,123.455832
-143,123.455832
-143,123.455832
-289,123.455832
-387,124.3358986
-192,124.0186993
-45,124.3358986
-94,123.2116788
-143,124.0186993
-94,123.2116788
-94,124.0186993
-192,123.455832
-192,123.2116788
-240,123.455832
-387,124.0186993
-631,123.2116788
-240,123.455832
-192,123.455832
-192,123.2116788
-192,124.3358986
-143,124.0186993
-289,124.3358986
-192,124.0186993
-192,124.0186993
-192,123.2116788
-289,123.2116788
-338,124.0186993
-192,124.0186993
-143,124.0186993
-143,124.0186993
-143,124.0186993
-192,124.0186993
-387,124.0186993
-387,124.0186993
-143,124.0186993
-143,124.8991674
-192,124.0186993
-387,124.8991674
-143,124.0186993
3,124.8991674
-143,124.0186993
-94,124.0186993
-192,124.0186993
-533,124.0186993
-289,124.0186993
-143,124.0186993
-143,124.0186993
-192,124.0186993
-289,124.8991674
-533,124.8991674
-143,124.8991674
-94,124.8991674
-45,124.0186993
-192,124.0186993
-289,124.8991674
-338,124.8991674
-240,124.0186993
-143,124.8991674
-192,124.8991674
-240,124.0186993
-484,124.8991674
-143,124.8991674
-143,124.0186993
-143,124.8991674
-192,124.8991674
-192,124.8991674
-143,125.7797215
-240,124.8991674
-240,124.8991674
-192,125.7797215
-338,124.0186993
-631,124.8991674
-338,124.0186993
-94,124.8991674
-143,124.8991674
-192,124.8991674
-289,124.6554083
-387,124.8991674
-240,124.8991674
-240,124.8991674
-94,125.7797215
-192,124.8991674
-387,125.7797215
-338,125.7797215
-192,125.7797215
-192,125.7797215
-45,125.7797215
-94,124.8991674
-240,124.6554083
-289,125.7797215
-240,125.7797215
-143,125.7797215
-338,125.7797215
-484,125.7797215
-631,125.7797215
-192,125.7797215
-143,124.8991674
-143,125.7797215
-240,125.7797215
-240,125.7797215
-387,124.8991674
-240,125.7797215
-143,125.7797215
-143,125.7797215
-192,125.7797215
-533,125.7797215
-192,125.5362852
-143,126.5869716
-143,126.5869716
-240,126.5869716
-484,126.5869716
-680,125.5362852
-484,125.5362852
-289,126.5869716
-143,125.7797215
-240,125.7797215
-484,126.5869716
-387,126.3438313
-143,126.3438313
-143,126.5869716
-143,126.3438313
-192,126.3438313
-582,125.7797215
-289,127.4676903
-192,126.5869716
-143,125.7797215
-192,126.5869716
-631,126.5869716
-240,127.4676903
-240,126.5869716
-192,126.5869716
-192,126.5869716
-240,127.4676903
-484,127.2248729
-484,126.3438313
-240,126.3438313
-143,127.2248729
-338,125.5362852
-338,126.3438313
-240,126.3438313
-192,127.2248729
-143,126.5869716
-192,126.3438313
-289,126.3438313
-631,126.3438313
-387,127.2248729
-143,127.2248729
-94,126.5869716
-192,127.2248729
-338,127.2248729
-192,126.3438313
-192,126.3438313
-143,127.2248729
-192,126.3438313
-289,126.3438313
-582,126.5869716
-338,127.2248729
-192,127.2248729
-94,126.3438313
-192,127.2248729
-436,127.2248729
-387,127.2248729
-143,127.2248729
-240,126.3438313
-143,126.5869716
-192,127.2248729
-192,127.2248729
-143,127.2248729
-338,126.3438313
-240,127.4676903
-192,127.2248729
-387,126.3438313
-680,127.4676903
-289,127.2248729
-192,127.2248729
-192,127.2248729
-289,127.2248729
-240,127.2248729
-240,127.2248729
-192,127.2248729
-143,127.2248729
-192,127.4676903
-240,128.1060006
-484,127.2248729
-289,127.2248729
-192,127.2248729
-192,127.2248729
-240,127.2248729
-484,127.2248729
-436,127.2248729
-289,128.1060006
-192,127.2248729
-192,128.1060006
-240,127.2248729
-484,127.2248729
-387,127.2248729
-240,128.1060006
-143,128.1060006
-240,127.2248729
-240,128.1060006
-533,127.2248729
-338,127.2248729
-192,128.9137765
-192,128.1060006
-240,127.2248729
-631,128.1060006
-240,128.1060006
-94,128.9137765
-143,128.9137765
-289,128.1060006
-240,128.1060006
-192,128.1060006
-289,128.9137765
-192,128.9137765
-192,128.9137765
-240,128.1060006
-582,128.1060006
-143,128.1060006
-143,128.1060006
-45,128.6713532
-143,128.1060006
-192,128.9137765
-192,128.9137765
-192,128.1060006
-192,128.9137765
-240,128.9137765
-240,128.9137765
-777,128.1060006
-289,128.1060006
-143,128.9137765
-94,128.1060006
-240,128.9137765
-192,128.9137765
-289,128.1060006
-289,129.7950689
-94,128.6713532
-192,128.9137765
-289,128.9137765
-631,128.9137765
-192,128.9137765
-143,128.6713532
-143,128.9137765
-240,129.7950689
-240,128.9137765
-631,129.7950689
-436,129.7950689
-192,128.9137765
-192,128.6713532
-240,128.9137765
-387,128.9137765
-192,128.6713532
-94,128.6713532
-143,128.9137765
-192,128.9137765
-192,129.7950689
-143,128.9137765
-240,128.1060006
-143,127.7898238
-192,128.6713532
-289,128.9137765
-680,128.6713532
-192,128.9137765
-192,128.9137765
-143,129.7950689
-240,128.9137765
-192,128.9137765
-338,128.6713532
-192,129.5529686
-143,129.5529686
-143,130.6764475
-192,129.7950689
-582,128.6713532
-143,129.7950689
-143,130.6764475
-192,129.5529686
-192,128.6713532
-192,128.6713532
-289,130.3611917
-143,129.7950689
-192,129.7950689
-143,129.7950689
-338,129.7950689
-436,129.7950689
-143,129.5529686
-192,129.5529686
-192,128.9137765
-240,129.7950689
-338,129.5529686
-387,128.6713532
-192,129.5529686
-192,129.5529686
-192,129.7950689
-192,129.5529686
-387,129.5529686
-143,129.5529686
-94,129.5529686
-143,130.3611917
-94,130.6764475
-289,129.7950689
-240,130.6764475
-192,130.3611917
-192,130.6764475
-143,129.7950689
-192,130.3611917
-338,130.3611917
-143,129.5529686
-94,130.3611917
-45,130.3611917
-94,130.3611917
-192,131.2429721
52,131.2429721
-192,130.3611917
-143,130.3611917
-143,129.5529686
-192,130.6764475
-484,130.3611917
-94,129.5529686
-45,130.6764475
-143,130.3611917
-143,131.2429721
-143,130.6764475
-94,130.3611917
-192,130.3611917
-94,130.6764475
-94,130.3611917
-192,130.3611917
-582,130.3611917
-240,130.3611917
-143,130.3611917
-192,130.3611917
-192,130.3611917
-192,130.3611917
-94,130.3611917
-143,130.3611917
-143,130.3611917
-143,130.3611917
-192,130.3611917
-192,129.5529686
-143,130.3611917
-94,130.3611917
-143,131.2429721
-192,131.2429721
-387,130.3611917
-143,130.3611917
-192,131.2429721
-143,130.3611917
-240,129.5529686
-533,130.3611917
-94,130.3611917
-94,130.3611917
-45,130.3611917
-143,131.2429721
-192,130.3611917
-94,131.2429721
-192,131.2429721
-94,130.3611917
-45,131.2429721
-289,130.3611917
-484,131.2429721
-192,130.3611917
-94,131.2429721
-94,130.3611917
-143,130.3611917
-143,131.2429721
52,131.2429721
-94,131.2429721
-143,130.3611917
-143,130.3611917
-240,130.3611917
-533,131.2429721
-192,130.3611917
-94,130.3611917
-94,130.3611917
-192,131.2429721
-143,130.3611917
-192,130.3611917
-240,131.2429721
-143,130.3611917
-143,131.2429721
-240,131.2429721
-192,131.2429721
-143,130.3611917
-45,131.2429721
-45,131.2429721
-192,130.3611917
-436,130.3611917
-192,131.001266
-192,131.2429721
-143,130.3611917
-192,131.2429721
-338,132.1248386
-94,131.2429721
-143,131.2429721
-94,131.2429721
-143,131.2429721
-192,132.1248386
-338,131.2429721
-240,132.1248386
-192,131.001266
-143,131.2429721
-192,131.2429721
-338,131.2429721
-45,131.2429721
-143,132.1248386
-94,132.1248386
-143,131.8834555
-94,131.2429721
-582,132.1248386
-192,131.8834555
-192,132.1248386
-143,132.9332919
-240,131.001266
-338,132.1248386
-94,131.2429721
-45,131.2429721
-94,132.1248386
-143,132.1248386
-192,132.1248386
-338,131.8834555
-94,132.1248386
-240,132.1248386
-94,132.1248386
-240,132.1248386
-338,132.6922049
-94,132.9332919
-94,132.9332919
-143,132.1248386
3,132.1248386
3,131.8834555
-436,131.8834555
-289,132.1248386
-143,131.001266
-143,131.2429721
-240,131.001266
-387,131.8834555
-94,131.001266
3,131.8834555
-143,132.1248386
-143,131.8834555
-192,131.8834555
-436,131.2429721
-192,131.001266
-240,131.2429721
-143,131.001266
-387,132.1248386
-289,132.1248386
-45,131.001266
-143,131.001266
3,132.1248386
-94,131.8834555
-143,132.1248386
-338,131.2429721
-192,132.1248386
-143,131.8834555
-94,131.8834555
-143,131.8834555
-387,132.1248386
100,131.001266
52,131.8834555
-94,131.8834555
-143,131.8834555
-192,131.8834555
-338,131.8834555
-192,131.8834555
-94,131.8834555
-94,131.8834555
-192,131.8834555
-338,131.8834555
-143,131.8834555
-94,131.8834555
3,132.1248386
3,132.6922049
-143,131.8834555
-387,131.8834555
-192,132.1248386
-94,131.8834555
-192,132.9332919
-192,132.6922049
-338,132.6922049
-94,131.8834555
-143,132.6922049
-94,132.6922049
-94,132.6922049
-192,131.8834555
-143,132.9332919
3,132.6922049
-94,133.8153235
-45,132.6922049
-94,132.6922049
-192,132.6922049
-533,131.8834555
-94,132.6922049
-45,132.6922049
-143,133.5745596
-143,132.6922049
-143,132.6922049
3,132.6922049
-143,133.5745596
3,132.6922049
-143,132.6922049
-192,132.6922049
-387,132.6922049
-192,133.5745596
-94,132.6922049
-143,132.6922049
-192,132.6922049
-338,131.8834555
-240,132.6922049
-94,133.5745596
-192,132.6922049
-192,132.6922049
-143,133.5745596
-631,133.8153235
-143,133.5745596
-45,132.6922049
-45,132.6922049
3,133.5745596
-289,133.5745596
-143,133.5745596
-192,132.6922049
-192,132.6922049
-143,132.6922049
-289,132.6922049
-289,132.6922049
-143,132.6922049
-94,132.6922049
-94,133.5745596
-143,132.6922049
-192,133.5745596
-94,133.5745596
-94,133.5745596
-94,132.6922049
-192,133.5745596
-289,133.5745596
-94,133.5745596
-94,133.5745596
-45,133.5745596
52,133.5745596
-192,133.5745596
-143,133.5745596
52,134.4570004
-143,133.5745596
-143,133.5745596
-143,133.5745596
-240,133.5745596
-143,133.5745596
-143,133.5745596
-45,133.5745596
3,133.5745596
-143,133.5745596
-143,134.4570004
-94,133.5745596
-94,134.4570004
-94,132.6922049
-143,133.5745596
-338,134.4570004
-387,133.5745596
-45,133.3335707
-45,134.4570004
-143,133.5745596
-143,133.5745596
-143,134.1427677
52,134.4570004
-45,133.3335707
-143,133.5745596
-143,133.5745596
-240,134.4570004
-338,134.4570004
-94,133.5745596
3,133.5745596
-94,134.4570004
-143,134.4570004
-45,134.4570004
3,134.4570004
-45,135.2659802
-94,135.2659802
-143,134.4570004
-143,134.4570004
-289,135.2659802
-94,134.4570004
-45,134.4570004
3,134.4570004
-94,134.4570004
3,134.4570004
-192,135.0256107
-192,134.4570004
-192,134.4570004
-192,134.4570004
-192,134.4570004
-289,134.4570004
3,134.4570004
52,134.4570004
-143,134.4570004
-94,133.5745596
-94,134.4570004
3,135.2659802
3,135.2659802
-45,135.2659802
-143,134.1427677
-143,136.1485863
-338,134.4570004
52,135.2659802
52,134.4570004
3,135.2659802
52,134.4570004
3,135.2659802
-45,135.0256107
198,135.2659802
52,135.0256107
3,135.2659802
-94,135.2659802
52,135.2659802
-192,135.0256107
52,135.2659802
3,135.2659802
52,135.2659802
-45,134.4570004
3,135.0256107
149,135.2659802
-143,135.0256107
-94,135.0256107
-45,135.2659802
-94,135.2659802
3,135.2659802
100,135.0256107
149,134.4570004
3,135.2659802
-45,135.2659802
100,135.9085399
344,135.2659802
100,135.2659802
3,135.2659802
-45,135.0256107
-94,136.1485863
-94,135.0256107
198,135.0256107
247,135.0256107
-45,135.2659802
